video_id,title,published_date
jqzvBsIfEBM,How he got selected in Zomato - DSA preparation,2025-12-07T15:54:48Z
iOHU2MMuVJg,How he got placed in Oracle &amp; qualified JP Morgan ?,2025-12-04T16:42:13Z
bFQOsMt4Ex8,How she got selected in Goldman Sachs,2025-12-03T15:12:41Z
mr9j0jT8TYU,How he got placed in Zomato as Software Engineer ?,2025-12-02T15:51:24Z
Q81YQelRkCs,How she got placed at Goldman Sachs as a Software Engineer Intern ? | ECE student,2025-12-02T15:38:24Z
NX8F3QTXKc4,CISCO - 24LPA | Cisco Ideathon #results #placement #apnacollege,2025-10-11T14:07:21Z
EA5_PP9d-OQ,How to study for College Exams ? Just do this for best GPA!,2025-09-04T16:30:33Z
hp5ib30dq7w,How to start Coding in 1st Year? for College Students | Tech Internship/Placement 2025-26,2025-08-02T17:24:51Z
Q_mSKYgWtio,How he grabbed OFF-Campus Internship at Goldman Sachs ? Key Interview learnings with Shradha ma&#39;am,2025-06-06T16:51:28Z
J11Qme3vAio,What are the best Projects for Placements &amp; Internships that will get you Hired?,2025-06-03T17:47:42Z
LVtnc10xz-o,Shradha Khapra Ma&#39;am invited their selected students for Interviews🪴,2025-02-10T14:54:01Z
c5hkSx15ipM,Google Intern : Importance of Projects,2025-01-20T09:33:16Z
pc8WLGsHois,Google Interview process. Shivam is our Alpha student who cracked Google.,2025-01-11T14:43:49Z
sYxN2x2aV3c,Naman is our student who cracked Goldman Sachs. Complete Interview is available on Apna College,2025-01-10T05:29:34Z
nkF5n0bOzTA,Complete Placement Preparation : Full Stack Web Development + Java DSA + Aptitude | New Sigma 6.0 🚀,2024-12-21T15:28:28Z
SBQfXK7q5K4,One Major update &amp; reaching 1000M views,2024-12-16T16:21:35Z
pNzljlzDCiI,Recursion Part 3 : Backtracking in Detail | Print all Subsets | Subsets II,2024-11-27T14:38:58Z
KDH4mhFVvHw,Subarray Sum Equals K | Brute-Better-Optimal approach,2024-11-19T15:44:14Z
4WjtQjPQGIs,Web Development Complete RoadMap for 2025 | from Basics to Advanced,2024-11-17T16:26:04Z
6DLSDdYUB-k,Interview lessons &amp; learnings - by Shradha Ma’am,2024-11-08T14:48:47Z
LEFFjgt5i6w,Search a 2D Matrix - Variation I &amp; II | 2D Arrays - Part 2 | DSA Series by Shradha Ma&#39;am,2024-11-04T15:45:16Z
lBL8327gq8I,2D Arrays in C++ | Part 1 | DSA Series by Shradha Ma&#39;am,2024-11-03T14:09:10Z
Y4KdgqV1IqA,Maths for DSA - One Shot | Euclid&#39;s Algorithm | Sieve of Eratosthenes | Modular Arithmetics,2024-10-30T17:04:53Z
P9Y4x6QfgP8,2nd year student cracks Paypal | Off-Campus selection | + PPI,2024-10-19T16:05:23Z
